"id","titre","promesse","description","eligibilite","types_aides","porteurs","programmes_parents","url_source","cibles","eligibilite_geographique","eligibilite_geographique_exclusions","date_ouverture","date_cloture","date_mise_a_jour"
"8275e1d2-a166-477c-9fec-48ce6f55e664","Crédit d'Impôt Recherche (CIR)","Financez vos projets de Recherche et Développement avec le CIR","Le Crédit d'Impôt Recherche (CIR) permet aux entreprises de bénéficier d'un avantage financier sous forme de réduction d'impôt pour les dépenses liées aux activités de R&D. Il est destiné à encourager les PME à innover, créer de nouveaux produits ou améliorer vos procédés tout en allégeant vos charges. Le CIR couvre jusqu’à 30 % de vos dépenses R&D en salaires, matériel, prestations externes, brevets, etc.

Projets liés au dispositif d'aide :
Projet de recherche
Éco-conception d’un produit ou service

Montant de l'aide ou cout: Crédit d'impôt jusqu'à 30% des dépenses de R&D éligibles

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: https://www.impots.gouv.fr/contacts

Etapes pour activer le dispositif :
Déclarez vos dépenses sur le formulaire ""crédits d'impôts pour les dépenses de recherche"" n° 2069-A-SD
Liens liés à l'étape : [Remplir le formulaire Cerfa](https://entreprendre.service-public.fr/vosdroits/R14269)
Si vous êtes soumis à l'impôt sur le revenu, joignez ce formulaire Cerfa à votre déclaration de résultats.
Liens liés à l'étape : Si vous êtes soumis à l'impôt sur les sociétés, joignez ce formulaire Cerfa au moment du relevé de solde de l'IS, c'est-à-dire, au plus tard le 15 du 4e mois suivant la clôture de l'exercice. | [impôt.gouv.fr](https://cfspro-idp.impots.gouv.fr/oauth2/authorize?response_type=code&redirect_uri=https%3A%2F%2Fcfspro.impots.gouv.fr%2F%3Fopenidconnectcallback%3D1&nonce=1744116792_18530&client_id=id_cfspro_prod&display=&state=1744116792_61200&scope=openid%20profile%20email%20info)
Bénéficiez de la déduction de votre crédit d'impôt recherche sur le montant de l'impôt dont vous êtes redevable. La déduction se fait au moment où vous payez le solde de l'impôt au titre de l'année au cours de laquelle les dépenses ont été effectuées.


Lien externe de présentation de l'aide https://entreprendre.service-public.fr/vosdroits/F23533","Eligibilité Sectorielle : Secteur industriel, commercial, agricole ou artisanal
Secteurs principalement concernés par le dispositif : A|B|C|D|E|G
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises","avantage fiscal","[{""nom"":""DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES"",""siren"":"""",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/credit-impot-recherche?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"3c17ee07-e854-446b-8697-7481ff474e4e","Crédit d'impôt innovation (CII)","Bénéficiez d'une réduction d'impôt pour vos dépenses liées à l'innovation et au prototypage","Le Crédit d'Impôt Innovation (CII) permet aux entreprises de bénéficier d'un avantage financier sous forme de réduction d'impôt pour les dépenses liées à l'innovation. Il s'applique aux dépenses engagées pour la création de prototypes ou d'installations pilotes de nouveaux produits (frais de personnel, achat de matériel et d'équipement spécifique pour la création de prototypes, frais externes pour des services de conseil...)

Projets liés au dispositif d'aide :
Projet de recherche
Éco-conception d’un produit ou service

Montant de l'aide ou cout: Crédit d'impôt entre 20 à 60% selon localisation

Le montant, le coût ou la durée de l'aide peuvent varier en fonction de la région de l'entreprise

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: https://www.impots.gouv.fr/contacts

Etapes pour activer le dispositif :
Déclarez vos dépenses sur le formulaire ""crédits d'impôts pour les dépenses de recherche"" n° 2069-A-SD
Liens liés à l'étape : [Remplir le formulaire Cerfa](https://entreprendre.service-public.fr/vosdroits/R14269)
Joignez ce formulaire Cerfa à votre déclaration de résultats.
Liens liés à l'étape : [impôt.gouv.fr](https://cfspro-idp.impots.gouv.fr/oauth2/authorize?response_type=code&redirect_uri=https%3A%2F%2Fcfspro.impots.gouv.fr%2F%3Fopenidconnectcallback%3D1&nonce=1744116792_18530&client_id=id_cfspro_prod&display=&state=1744116792_61200&scope=openid%20profile%20email%20info)
Bénéficiez de la déduction de votre crédit d'impôt innovation sur le montant de l'impôt dont vous êtes redevable. La déduction se fait au moment où vous payez le solde de l'impôt au titre de l'année au cours de laquelle les dépenses ont été effectuées.


Lien externe de présentation de l'aide https://entreprendre.service-public.fr/vosdroits/F35494","Eligibilité Sectorielle : Secteur industriel, commercial ou agricole
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- L'opération pour laquelle vous sollicitez ce crédit d'impôt ne doit pas avoir commencé ou ne doit pas avoir donné lieu à des engagements fermes (sous quelque forme que ce soit : marché signé, commande signée, devis accepté…)
- Vos dépenses ne doivent pas déjà être comptabilisées dans le Crédit d’Impôt Recherche (CIR).
- Votre entreprise doit être soumise à l'impôt (sur les sociétés ou sur le revenu), OU être exonéré d'impôt et correspondre à l'une des catégories suivantes :
  - Jeune entreprise innovante (JEI)
  - Entreprise créée pour la reprise d'une entreprise en difficulté
  - Entreprise située dans une des zones suivantes :
  - Zone d'aide à finalité régionale (AFR)
  - Zone franche-urbaine / territoire entrepreneur (ZFU_TE)
  - Bassin d'emploi à redynamiser (BER)
  - Zone de restructuration de la défense (ZRD)
  - Zone franche d'activité des départements d'Outre-mer
  - Zone de revitalisation rurale (ZRR) ou zone France ruralités revitalisations (FRR)
  - Bassin urbain à dynamiser (BUD)
  - Zone de développement prioritaire (ZDP)","avantage fiscal","[{""nom"":""DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES"",""siren"":"""",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/credit-impot-innovation?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"0143b4df-33a8-403d-9412-047ff53c00c3","Diagnostic impact dépendance biodiversité","Diagnostiquez votre impact sur la biodiversité et montez votre plan d’action","Vous êtes situé à proximité des parcs naturels des Baronnies Provençales, de Brière, de Livradois-Forez, ou de Lorraine : bénéficiez d'un accompagnement au diagnostic des impacts et des dépendances de votre entreprise à la biodiversité.

- Accédez à un outil de diagnostic afin d'établir un bilan et de guider la priorisation des enjeux.
- Mettez en place les premières pistes d’actions protégeant la biodiversité et la chaîne de valeur de votre entreprise, quel que soit son secteur d'activité.

Projets liés au dispositif d'aide :
Stratégie RSE
Plan d'action biodiversité

Montant de l'aide ou cout: Gratuite

Durée de l'aide: 1 à 2 jours répartis sur 3 mois

Contact public pour les questions sur le dispositif: msoulet@parcs-naturels-regionaux.fr

Etapes pour activer le dispositif :
Exprimez votre intérêt en contactant un conseiller par mail.
Liens liés à l'étape : [Contacter par mail](mailto:msoulet@parcs-naturels-regionaux.fr)
Un conseiller vous rappelle pour vérifier votre éligibilité et répondre à vos questions.
Si vous êtes éligibles, entamez le diagnostic et définissez un plan d'action.


Lien externe de présentation de l'aide https://www.parcs-naturels-regionaux.fr/les-enjeux/biodiversite/life-biodivfrance-entreprises-biodiversite","Eligibilité Sectorielle : Tous secteurs d'activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles
Aires géographiques éligibles : Provence-Alpes-Côte d'Azur, Pays de la Loire, Grand Est, Auvergne-Rhône-Alpes

 Autres conditions d'éligibilité :
- Avoir un ou plusieurs site(s) d’entreprise implanté(s) sur le territoire des Parcs naturels régionaux suivants : Parc naturel régional des Baronnies Provençales, Parc naturel régional de Brière, Parc naturel régional Livradois-Forez, Parc naturel régional de Lorraine 
- Consulter la carte : <https://www.parcs-naturels-regionaux.fr/les-parcs/decouvrir-les-59-parcs>","étude","[{""nom"":""MINISTERE DE LA TRANSITION ECOLOGIQUE, DE LA BIODIVERSITE, DE LA FORET, DE LA MER ET DE LA PECHE"",""siren"":""110068012"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/diag-impact-biodiversite?utm_campaign=openData","professionnels","REG-93|REG-52|REG-44|REG-84","","2024-01-05T23:00:00.000Z","2027-01-05T23:00:00.000Z","2025-09-29T15:10:04.846Z"
"858ab75b-190a-42af-b8a3-23011f06f89d","CORIMER Navires bas carbone","Financez vos innovations bas carbone pour la flotte maritime et fluviale","Cet appel à projets soutient les innovations pour réduire la consommation d’énergie et les impacts environnementaux du transport maritime et fluvial, sans recours aux énergies fossiles. Il cible l’efficacité énergétique, l’optimisation des performances, l’aide à la conduite (routage, trainée), la réduction ou la capture des émissions de CO₂. Il peut financer vos travaux de R&D ou vos démonstrations en conditions réelles intégrant des technologies bas carbone : propulsion électrique, carburants durables (hors hydrogène), énergies renouvelables, propulsion vélique, systèmes innovants.

Projets liés au dispositif d'aide :
Navires propres

Montant de l'aide ou cout: 60% des dépenses engagées

Contact public pour les questions sur le dispositif: https://agirpourlatransition.ademe.fr/form/contact?id_dsp=DSP000688

Etapes pour activer le dispositif :
Vérifiez l’éligibilité de votre projet en parcourant la documentation de l’ADEME.
Liens liés à l'étape : [Conditions d'éligibilité](https://agir.ademe.fr/sites/default/files/CORIMER%20Navires%20Bas%20Carbone%20-%20France%202030%20-%20Cahier%20des%20charges%20-%202025.docx)
Rassemblez l’ensemble des documents nécessaires au dépôt de votre dossier.
Liens liés à l'étape : [Consulter la liste des documents](https://agir.ademe.fr/aides-financieres/aap/corimer-navires-bas-carbone)
Planifiez une réunion de prédépôt du dossier (en ayant complété l'Annexe 2 du dossier), au moins un mois avant le dépôt du dossier complet. 
Liens liés à l'étape : [Contactez par mail](mailto:aap.navires@ademe.fr)
Créez un compte ADEME pour pouvoir déposer votre dossier en ligne
Liens liés à l'étape : [Créer mon compte ADEME](https://agir.ademe.fr/aides-financieres/aap/corimer-navires-bas-carbone)
Déposez votre dossier en ligne
Liens liés à l'étape : [Déposer mon dossier](https://agir.ademe.fr/aides-financieres/aap/corimer-navires-bas-carbone)
Les candidatures seront examinées après chaque date limite de dépôt : le 16 mai puis le 15 octobre 2025.


Lien externe de présentation de l'aide https://agir.ademe.fr/aides-financieres/aap/corimer-navires-bas-carbone","Eligibilité Sectorielle : Tous secteurs d'activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|H|I|U
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises

 Autres conditions d'éligibilité :
- Les seuils minimaux de coût total des projets sont les suivants : 
- 1 million d’euros minimum pour les projets, individuels ou en consortium, portés ou coordonnés par une PME
- 4 millions d’euros minimum pour les projets, individuels ou en consortium, portés ou coordonnés par une Grande entreprise.","financement","[{""nom"":""AGENCE DE L ENVIRONNEMENT ET DE LA MAITRISE DE L ENERGIE (ADEME)"",""siren"":""385290309"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/corimer?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"40e1fb92-34d1-4c60-be55-ac1442c7a72a","Je change ma voiture","Faites le meilleur choix pour acheter un véhicule plus propre et économe","Vous souhaitez acquérir une voiture électrique, une voiture hybride ou un vélo à assistance électrique (VAE) ? ""Je change ma voiture"" vous permet de trouver rapidement le véhicule propre le plus adapté à vos besoins ainsi que les aides disponibles dans votre région pour le financer.

Projets liés au dispositif d'aide :
Plan d'action mobilité
Acquisition d'une voiture propre
Déplacements à vélo
Changement des modes de transport
Écoconduite

Montant de l'aide ou cout: Selon votre localisation

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/je-change-ma-voiture?utm_campaign=openData

Etapes pour activer le dispositif :
Rendez-vous sur le service public numérique ""Je change ma voiture""
Liens liés à l'étape : [jechangemavoiture.gouv.fr](https://jechangemavoiture.gouv.fr/jcmv/aide-achat.html)
Saisissez les critères de votre véhicule et vos habitudes de déplacement et découvrez les données clés de l'utilisation de votre véhicule actuel.
Découvrez et comparez les différents types de véhicules qui pourraient vous convenir : coût d'usage, coût de possession, consommations d'énergie, rejets de CO2, polluants réglementés...
Découvrez l'ensemble des aides nationales et locales à l'achat d'un véhicule.
Liens liés à l'étape : [Les aides à l'achat](https://jechangemavoiture.gouv.fr/jcmv/aide-achat.html)
Contactez directement les collectivités ou organismes mentionnés pour bénéficier d'une aide au financement.


Lien externe de présentation de l'aide https://jechangemavoiture.gouv.fr/jcmv/aide-achat.html?content=aides-locales","Eligibilité Sectorielle : Tous secteurs d'activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles","financement","[{""nom"":""MINISTERE DE LA TRANSITION ECOLOGIQUE, DE LA BIODIVERSITE, DE LA FORET, DE LA MER ET DE LA PECHE"",""siren"":""110068012"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/je-change-ma-voiture?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"3de31c49-af50-498a-b2e0-aaa0a14d71ac","Mobili'Pro","Optimisez la mobilité de vos collaborateurs","Le programme Mobili'Pro vous aide à optimiser les déplacements en voiture de vos collaborateurs. Bénéficiez d’un accompagnement sur trois ans, comprenant un diagnostic de votre flotte, l’élaboration d’un plan d’action sur-mesure et un suivi chiffré des résultats. Vous serez guidé dans la mise en place de solutions pour réduire l'impact environnemental de vos trajets professionnels tout en améliorant la gestion de votre flotte de véhicules.

Projets liés au dispositif d'aide :
Plan d'action mobilité
Sensibilisation des équipes
Changement des modes de transport
Écoconduite

Montant de l'aide ou cout: Selon vos projets

Durée de l'aide: 3 jours, répartis sur trois ans

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: mobilipro@ademe.fr

Etapes pour activer le dispositif :
Créez votre compte sur Mobili’Pro. Vous devrez désigner un référent interne chargé du suivi de votre démarche.
Liens liés à l'étape : [Création du compte](https://www.mobilipro.fr/signup)
Choisissez un conseiller Mobili’Pro référencés par le programme. Les conseillers Mobili’Pro sont des consultants expérimentés en gestion de parcs de véhicules et en analyse des déplacements professionnels.
Liens liés à l'étape : [Liste des conseillers Mobili'Pro](https://mobilipro.s3.fr-par.scw.cloud/ressources/MobiliPro_Liste%20des%20conseillers%20Mobili%27Pro_juin2024.pdf)
Signez le formulaire d'engagement en indiquant le conseiller Mobili'Pro retenu.
Liens liés à l'étape : [formulaire à compléter](https://mobilipro.s3.fr-par.scw.cloud/ressources/formulaire-dengagement.pdf)
Après votre inscription, votre conseiller Mobili’Pro vous contacte pour initier une première réunion de présentation.


Lien externe de présentation de l'aide https://www.mobilipro.fr/","Eligibilité Sectorielle : Tous secteurs d'activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- Mobili’Pro cible les structures qui disposent d’une flotte entre 10 et 100 véhicules.
- Pour les structures disposant de plus de 100 véhicules, l'accès aux outils Mobili’Pro reste gratuit, mais l'accompagnement par un conseiller Mobili’Pro est à la charge de la structure.","étude","[{""nom"":""AGENCE DE L ENVIRONNEMENT ET DE LA MAITRISE DE L ENERGIE (ADEME)"",""siren"":""385290309"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/mobilipro?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"3bca4647-ca02-44b8-ad03-5e9338609120","Évaluation carbone LISE","Disposez d’une première estimation rapide de votre empreinte carbone","Le programme LISE – *""Limitez vos Impacts et Suivez vos Émissions""* – vous propose un accompagnement de deux jours pour :

- définir le périmètre de votre étude ;

- collecter et traiter vos données d’émissions de CO₂ ;

- identifier vos principaux postes d’émissions avec des résultats détaillés ;

- élaborer un plan d’action personnalisé pour réduire vos consommations et vos émissions ;

- être orienté vers les aides adaptées à vos premières actions de décarbonation.

Un format court, idéal pour obtenir une estimation fiable de votre empreinte carbone sans réaliser un Bilan Carbone complet.

Projets liés au dispositif d'aide :
Bilan de gaz à effet de serre

Montant de l'aide ou cout: Gratuit

Durée de l'aide: 2 jours d'accompagnement

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/evaluation-carbone-lise?utm_campaign=openData

Etapes pour activer le dispositif :
Exprimez votre intérêt en contactant un conseiller via le formulaire
Liens liés à l'étape : [mission transition écologique](https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/evaluation-carbone-lise?utm_campaign=openData)
Un conseiller CCI vous rappelle pour répondre à vos questions et vous guider dans la constitution de votre demande.
Planifiez les deux jours d’accompagnement avec le chargé d’étude qui vous sera attribué.
Bénéficiez d’un diagnostic structuré de vos émissions de CO₂ et repartez avec un plan d’action concret pour enclencher votre démarche de décarbonation.


Lien externe de présentation de l'aide https://www.cci.fr/offre/evaluation-carbone-simplifiee-lise-mesurez-et-reduisez-vos-emissions-de-co2","Eligibilité Sectorielle : Tous secteurs d'activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises","étude","[{""nom"":""CCI FRANCE"",""siren"":""187500020"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/evaluation-carbone-lise?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"35ea9238-b4fd-4c04-9971-9bfb043ff403","Diag biodiversité","Intégrez la biodiversité dans votre stratégie d’entreprise","Bpifrance vous aide à intégrer les enjeux de la biodiversité dans votre stratégie d’entreprise. Un expert agréé et sélectionné par Bpifrance et l'OFB vous accompagne pour :

- Sensibiliser vos équipes à l’importance de la biodiversité et aux enjeux environnementaux.

- Diagnostiquer votre impact sur les écosystèmes et vos dépendances aux services écosystémiques.

- Identifier les risques et opportunités liés à la biodiversité pour votre activité.

- Construire un plan d’action concret pour réduire vos impacts et préserver la biodiversité.

À l’issue de cet accompagnement, vous recevrez un rapport complet et un plan d’action opérationnel pour intégrer la biodiversité dans vos pratiques.

Projets liés au dispositif d'aide :
Sensibilisation des équipes
Plan d'action biodiversité

Montant de l'aide ou cout: 6 000€ HT, après prise en charge de 40%

Durée de l'aide: 10 jours de prestation, répartis sur 3 à 6 mois

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/diag-biodiversite?utm_campaign=openData

Etapes pour activer le dispositif :
Réalisez votre demande de souscription via le site Bpifrance.
Liens liés à l'étape : [Souscription au diagnostic](https://diag.bpifrance.fr/diag-biodiversite)
Bpifrance examine votre demande et vous répond sous 20 jours. Si elle est acceptée, vous recevez un contrat par mail.
Une fois le contrat signé, les équipes Bpifrance sélectionnent un bureau d’étude pour vous accompagner.
L’expert prend contact avec vous pour définir les modalités pratiques du diagnostic (calendrier, méthode, jalons, livrables) et planifier sa visite dans votre entreprise.


Lien externe de présentation de l'aide https://diag.bpifrance.fr/diag-biodiversite","Eligibilité Sectorielle : Tous secteurs d'activité
Secteurs principalement concernés par le dispositif : A|B|C|D|E|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles
Eligibilité lié à la durée d'existence de l'entreprise : Au moins 1 an d'activité
Non éligible aux micro entreprises","étude","[{""nom"":""BPIFRANCE"",""siren"":""483790069"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/diag-biodiversite?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"9bc79530-f90b-4001-9527-93e74c0fd99d","Certificats d'économies d'énergie (CEE)","Financez vos initiatives visant à améliorer l'efficacité énergétique","Les Certificats d’Économies d’Énergie (CEE) sont des aides financières destinées aux entreprises qui réalisent des travaux améliorant leur performance énergétique. Isolation, remplacement de chauffage, optimisation de procédés… de nombreuses actions sont éligibles. \
Cette aide est versée par les fournisseurs d’énergie (électricité, gaz, fioul, carburant…) dans le cadre d’une obligation légale. Le montant peut prendre la forme d’une prime, d’une réduction directe sur votre devis ou d’un remboursement après travaux, selon le partenaire choisi. \
Ce dispositif permet de réduire le coût de vos investissements tout en diminuant durablement votre consommation d’énergie.

Projets liés au dispositif d'aide :
Plan d’action économies d’énergie
Eclairage LED
Panneaux solaires
Chauffe-eau solaire
Réseau de chaleur
Chauffage au bois
Chaleur de récupération
Pompe à chaleur
Energie hydraulique
Géothermie
Isolation thermique
Rétrofit électrique
Acquisition d'une voiture propre
Électroménager basse consommation
Borne de recharge
Acquisition d'un petit utilitaire propre
Méthanisation
Management de l’énergie
Changement des modes de transport
Navires propres
Bateaux propres
Plan d'action logistique
Achat d’un véhicule lourd plus propre

Montant de l'aide ou cout: En fonction du projet

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/certificats-economie-energie?utm_campaign=openData

Etapes pour activer le dispositif :
Identifiez une opération éligible correspondant à votre activité, en consultant les fiches par secteur disponibles sur le site du ministère de la Transition écologique.
Liens liés à l'étape : [Accéder à la liste des fiches](https://www.ecologie.gouv.fr/politiques-publiques/operations-standardisees-deconomies-denergie)
Contactez plusieurs fournisseurs d'énergie (délégataire) avant de commencer les travaux afin de comparer leurs offres. Une fois que vous avez choisi un délégataire et accepté son offre, signez une convention CEE.
Faites réaliser les travaux par une entreprise certifiée RGE (Reconnu Garant de l'environnement).
Liens liés à l'étape : [Liste des entreprises certifiées RGE](https://www.service-public.fr/particuliers/vosdroits/R39412)
Transmettez les justificatifs (factures, attestations, fiches techniques...) au délégataire avec qui vous avez signé une convention CEE.
Recevez la prime CEE (par virement, par chèque, en bons d'achat, ou déduite de votre facture).


Lien externe de présentation de l'aide https://www.service-public.fr/particuliers/vosdroits/F35584","Eligibilité Sectorielle : Tous secteurs d'activité
Secteurs principalement concernés par le dispositif : B|C|D|E|F|G|H|I|J|K|L|M|N|O|P|Q|R|S|T|U
Eligibilité en fonction du nombre de salariés: Toutes tailles","financement","[{""nom"":""MINISTERE DE LA TRANSITION ECOLOGIQUE, DE LA BIODIVERSITE, DE LA FORET, DE LA MER ET DE LA PECHE"",""siren"":""110068012"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/certificats-economie-energie?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"11a6f830-ca5d-41a6-b876-19e764c2a2f5","Plan d'aide au report modal (PARM)","Optimisez votre logistique grâce au transport fluvial","Le programme PARM soutient les entreprises souhaitant intégrer le transport fluvial dans leurs chaînes logistiques. Ce dispositif encourage le recours au transport fluvial en finançant des études, des phases d’expérimentation ou des équipements de manutention. Ainsi, le programme aide à réduire l'empreinte carbone du transport de marchandises.

Projets liés au dispositif d'aide :
Changement des modes de transport
Fret à faible impact
Plan d'action logistique

Montant de l'aide ou cout: Jusqu'à 500 000 €

Ce dispositif est activable en autonomie

Contact public pour les questions sur le dispositif: olivier.dehouck@vnf.fr

Etapes pour activer le dispositif :
Contactez un conseiller des Voies Navigables de France pour lui faire part de votre projet et de votre demande de bénéficier du Plan d’aide au report modal (PARM).
Liens liés à l'étape : Contactez l'adresse [olivier.dehouck@vnf.fr](mailto:olivier.dehouck@vnf.fr)
Complétez votre demande d'aide auprès de votre conseiller.
Si vous êtes éligibles, recevez votre subvention.


Lien externe de présentation de l'aide https://www.vnf.fr/vnf/accueil/logistique-fluviale/adopter-le-transport-fluvial/aides-et-financements-adopter/aide-parm/","Eligibilité Sectorielle : Les entreprises souhaitant intégrer la voie d’eau dans leurs chaînes logistiques.
Secteurs principalement concernés par le dispositif : C|H
Eligibilité en fonction du nombre de salariés: Toutes tailles
Non éligible aux micro entreprises","financement|étude","[{""nom"":""VOIES NAVIGABLES DE FRANCE (VNF)"",""siren"":""130017791"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/parm-vnf?utm_campaign=openData","professionnels","PAYS-99100","","","","2025-09-29T15:10:04.846Z"
"9ea9a1c7-8da5-48be-950b-09eba8a0d3a9","Decarb Flash 2025-2027","Financez la décarbonation de votre industrie","Financez la décarbonations de vos activités industrielles grâce à cet appel à projet, en agissant sur :

- La baisse de la consommation énergétique dans les procédés de production ;
- L’électrification des équipements industriels ;
- L’isolation thermique de vos bâtiments.

Projets liés au dispositif d'aide :
Panneaux solaires
Chauffe-eau solaire
Réseau de chaleur
Chaleur de récupération
Pompe à chaleur
Isolation thermique
Produits biosourcés
Fours industriels électriques
Isolation des équipements industriels
Zéro perte en production

Montant de l'aide ou cout: Selon la nature du projet

Contact public pour les questions sur le dispositif: decarb.flash@ademe.fr

Etapes pour activer le dispositif :
Vérifiez l’éligibilité de votre projet en parcourant la documentation de l’ADEME.
Liens liés à l'étape : [Vérifier mon éligibilité](https://agir.ademe.fr/sites/default/files/DECARB-FLASH%202025-2027%20-%20Cahier%20des%20charges%20-%202025.docx)
Contactez l'ADEME pour planifier une réunion de pré-dépôt du dossier (au moins un mois avant la date limite de dépôt).
Créez un compte ADEME pour pouvoir déposer votre dossier.
Liens liés à l'étape : [Créer mon compte ADEME](https://agirpourlatransition.ademe.fr/user/register)
Déposez votre demande d'aide : informations administratives, description du projet, détails techniques et financiers, étude de faisabilité, etc. À ce stade, votre investissement ne doit pas avoir été réalisé !
Liens liés à l'étape : [Déposer mon dossier](https://vosaides.ademe.fr/create-assistant?id_dispo=1f01161b-d6c8-6366-a6cb-ddb404a597e2&id_liste=1f011770-421d-6378-bd74-5f319a8cd4cd&dossier_aide_type=INVES)
L'ADEME étudie votre demande d'aide. Si votre demande est acceptée, recevez un contrat de financement précisant le montant d’aide maximum, les conditions et les modalités de versement.
Réalisez vos investissements.


Lien externe de présentation de l'aide https://agir.ademe.fr/aides-financieres/aap/decarb-flash-2025-2027","Eligibilité Sectorielle : Les secteurs suivants sont exclus de cet appel à projets :

- les activités tertiaires

- les activités agricoles (sauf celles relevant de l’industrie agro-alimentaire)

- les secteurs de la pêche et de l’aquaculture

- les travaux publics pour leurs activités sur chantier mobile

- les incinérateurs de tout type de déchets (hors incinérateur intégré à un site de production industrielle)

- les entités industrielles productrices d’énergie sur réseaux (électrique, de gaz etc.).
Secteurs principalement concernés par le dispositif : B|C|D|E|F|H|M
Eligibilité en fonction du nombre de salariés: Toutes tailles

 Autres conditions d'éligibilité :
- Le coût total des opérations doit être compris entre 100 k€ (25 k€ en Corse et Outre-mer) et 3 M€.
- L'appel à projet concerne les sites industriels appartenant à des PME, ainsi qu’à ceux appartenant à des Grandes Entreprises (non soumises à la directive EU-ETS).","financement","[{""nom"":""AGENCE DE L ENVIRONNEMENT ET DE LA MAITRISE DE L ENERGIE (ADEME)"",""siren"":""385290309"",""roles"":[""instructeur"",""diffuseur""]}]","","https://mission-transition-ecologique.beta.gouv.fr/aides-entreprise/decarb-flash-2025-2027?utm_campaign=openData","professionnels","PAYS-99100","","2025-10-03T22:00:00.000Z","","2025-09-29T15:10:04.846Z"
